Network,Acc.(%),Time(ms),Gain,Thrshld.T,Exit(%)
B-branchy_dgnet_mutiT(200),66.25000037830323,0.5445146560668945,1.2627825260742778,"{0.05, 0.001, 0.75}","{64.46, 10.57, 23.23, 1.74}"
B-branchy_dgnet_mutiT(200),66.2400003715977,0.49060623645782464,1.4015386307298399,"{0.05, 0.001, 1.0}","{64.46, 10.57, 24.38, 0.59}"
B-branchy_dgnet_mutiT(200),66.32000039737672,0.44248549938201903,1.5539573473773394,"{0.05, 0.001, 5.0}","{64.46, 10.57, 24.97, 0.0}"
B-branchy_dgnet_mutiT(200),66.32000039737672,0.44219677448272704,1.5549719775250839,"{0.05, 0.001, 10.0}","{64.46, 10.57, 24.97, 0.0}"
B-branchy_dgnet_mutiT(200),66.25000039435923,0.5890933752059936,1.167223434879367,"{0.05, 0.005, 0.0001}","{64.46, 13.57, 1.28, 20.69}"
B-branchy_dgnet_mutiT(200),66.18000040143728,0.5861069440841675,1.173170868922305,"{0.05, 0.005, 0.001}","{64.46, 13.57, 3.2, 18.77}"
B-branchy_dgnet_mutiT(200),66.18000040203333,0.585333275794983,1.1747215155993584,"{0.05, 0.005, 0.005}","{64.46, 13.57, 5.4, 16.57}"
B-branchy_dgnet_mutiT(200),66.18000040620565,0.5863122463226319,1.1727600731270584,"{0.05, 0.005, 0.01}","{64.46, 13.57, 6.62, 15.35}"
B-branchy_dgnet_mutiT(200),66.24000042147934,0.5823907375335694,1.1806568143316079,"{0.05, 0.005, 0.05}","{64.46, 13.57, 9.87, 12.1}"
B-branchy_dgnet_mutiT(200),66.19000043332576,0.5870219469070435,1.1713422240778735,"{0.05, 0.005, 0.1}","{64.46, 13.57, 11.54, 10.43}"
B-branchy_dgnet_mutiT(200),66.07000041246415,0.5841567754745484,1.1770874219750935,"{0.05, 0.005, 0.5}","{64.46, 13.57, 17.01, 4.96}"
B-branchy_dgnet_mutiT(200),66.12000038467347,0.5472084045410156,1.256566213469188,"{0.05, 0.005, 0.75}","{64.46, 13.57, 20.23, 1.74}"
B-branchy_dgnet_mutiT(200),66.13000039584934,0.492702054977417,1.395576872323246,"{0.05, 0.005, 1.0}","{64.46, 13.57, 21.38, 0.59}"
B-branchy_dgnet_mutiT(200),66.16000041343271,0.4439107656478882,1.5489680496238056,"{0.05, 0.005, 5.0}","{64.46, 13.57, 21.97, 0.0}"
B-branchy_dgnet_mutiT(200),66.16000041343271,0.44321768283844,1.5513902524580958,"{0.05, 0.005, 10.0}","{64.46, 13.57, 21.97, 0.0}"
B-branchy_dgnet_mutiT(200),66.2300003824383,0.6362395286560059,1.0807307026728052,"{0.05, 0.01, 0.0001}","{64.46, 15.09, 0.93, 19.52}"
B-branchy_dgnet_mutiT(200),66.17000039920211,0.6177391052246094,1.1130970778069935,"{0.05, 0.01, 0.001}","{64.46, 15.09, 2.71, 17.74}"
B-branchy_dgnet_mutiT(200),66.14000039331614,0.58120276927948,1.1830700561269611,"{0.05, 0.01, 0.005}","{64.46, 15.09, 4.74, 15.71}"
B-branchy_dgnet_mutiT(200),66.19000039182603,0.5820718526840211,1.1813036306462437,"{0.05, 0.01, 0.01}","{64.46, 15.09, 5.81, 14.64}"
B-branchy_dgnet_mutiT(200),66.24000040777027,0.5849866390228272,1.1754176027356893,"{0.05, 0.01, 0.05}","{64.46, 15.09, 8.74, 11.71}"
B-branchy_dgnet_mutiT(200),66.2300004041195,0.5820089340209962,1.1814313366671,"{0.05, 0.01, 0.1}","{64.46, 15.09, 10.5, 9.95}"
B-branchy_dgnet_mutiT(200),66.07000037431717,0.581142807006836,1.1831921252094777,"{0.05, 0.01, 0.5}","{64.46, 15.09, 15.61, 4.84}"
B-branchy_dgnet_mutiT(200),66.21000038973988,0.5397680997848511,1.2738870510256073,"{0.05, 0.01, 0.75}","{64.46, 15.09, 18.73, 1.72}"
B-branchy_dgnet_mutiT(200),66.2900003863871,0.502280306816101,1.368963870455647,"{0.05, 0.01, 1.0}","{64.46, 15.09, 19.72, 0.73}"
B-branchy_dgnet_mutiT(200),66.32000040069222,0.443227219581604,1.5513568718132906,"{0.05, 0.01, 5.0}","{64.46, 15.09, 20.45, 0.0}"
B-branchy_dgnet_mutiT(200),66.32000040069222,0.43970160484313964,1.5637959591207706,"{0.05, 0.01, 10.0}","{64.46, 15.09, 20.45, 0.0}"
B-branchy_dgnet_mutiT(200),66.19000039078296,0.5867672204971314,1.1718507252161356,"{0.05, 0.05, 0.0001}","{64.46, 19.47, 0.52, 15.55}"
B-branchy_dgnet_mutiT(200),66.22000038124621,0.5861133098602295,1.1731581271146914,"{0.05, 0.05, 0.001}","{64.46, 19.47, 1.61, 14.46}"
B-branchy_dgnet_mutiT(200),66.200000378415,0.5838598012924194,1.1776861351827188,"{0.05, 0.05, 0.005}","{64.46, 19.47, 2.97, 13.1}"
B-branchy_dgnet_mutiT(200),66.13000038892031,0.5839540958404541,1.1774959671838388,"{0.05, 0.05, 0.01}","{64.46, 19.47, 3.78, 12.29}"
B-branchy_dgnet_mutiT(200),66.13000038221479,0.5872731685638428,1.1708411514085202,"{0.05, 0.05, 0.05}","{64.46, 19.47, 6.29, 9.78}"
B-branchy_dgnet_mutiT(200),66.11000039048493,0.5839884281158447,1.177426743011115,"{0.05, 0.05, 0.1}","{64.46, 19.47, 7.51, 8.56}"
B-branchy_dgnet_mutiT(200),66.03000037357211,0.56696674823761,1.2127758726768434,"{0.05, 0.05, 0.5}","{64.46, 19.47, 12.27, 3.8}"
B-branchy_dgnet_mutiT(200),66.04000037148595,0.5334776401519775,1.288907989989486,"{0.05, 0.05, 0.75}","{64.46, 19.47, 14.56, 1.51}"
B-branchy_dgnet_mutiT(200),66.09000038772821,0.5650326251983643,1.216927239610677,"{0.05, 0.05, 1.0}","{64.46, 19.47, 15.48, 0.59}"
B-branchy_dgnet_mutiT(200),66.1400004018098,0.4475527048110962,1.5363633947041935,"{0.05, 0.05, 5.0}","{64.46, 19.47, 16.07, 0.0}"
B-branchy_dgnet_mutiT(200),66.1400004018098,0.44502973556518555,1.5450733690848018,"{0.05, 0.05, 10.0}","{64.46, 19.47, 16.07, 0.0}"
B-branchy_dgnet_mutiT(200),66.27000039182603,0.5841977834701538,1.1770047958556638,"{0.05, 0.1, 0.0001}","{64.46, 21.85, 0.39, 13.3}"
B-branchy_dgnet_mutiT(200),66.30000039219857,0.5868134260177613,1.1717584540265915,"{0.05, 0.1, 0.001}","{64.46, 21.85, 1.19, 12.5}"
B-branchy_dgnet_mutiT(200),66.32000039316713,0.5846868038177491,1.1760203725872878,"{0.05, 0.1, 0.005}","{64.46, 21.85, 2.28, 11.41}"
B-branchy_dgnet_mutiT(200),66.36000038862228,0.5869394779205322,1.171506805622839,"{0.05, 0.1, 0.01}","{64.46, 21.85, 3.0, 10.69}"
B-branchy_dgnet_mutiT(200),66.2900003887713,0.5863330125808716,1.1727185372796658,"{0.05, 0.1, 0.05}","{64.46, 21.85, 4.98, 8.71}"
B-branchy_dgnet_mutiT(200),66.2400003810227,0.5813568353652954,1.182756529284745,"{0.05, 0.1, 0.1}","{64.46, 21.85, 6.13, 7.56}"
B-branchy_dgnet_mutiT(200),66.09000039353967,0.5699888467788696,1.2063456973911268,"{0.05, 0.1, 0.5}","{64.46, 21.85, 9.83, 3.86}"
B-branchy_dgnet_mutiT(200),66.18000038281083,0.5310551643371583,1.2947875080564537,"{0.05, 0.1, 0.75}","{64.46, 21.85, 12.19, 1.5}"
B-branchy_dgnet_mutiT(200),66.18000040851534,0.48476519584655764,1.4184260725893083,"{0.05, 0.1, 1.0}","{64.46, 21.85, 13.15, 0.54}"
B-branchy_dgnet_mutiT(200),66.21000040084124,0.4416644096374512,1.5568462793663913,"{0.05, 0.1, 5.0}","{64.46, 21.85, 13.69, 0.0}"
B-branchy_dgnet_mutiT(200),66.21000040084124,0.444846248626709,1.5457106696871787,"{0.05, 0.1, 10.0}","{64.46, 21.85, 13.69, 0.0}"
B-branchy_dgnet_mutiT(200),66.37000031284987,0.597235369682312,1.1513109031676696,"{0.05, 0.5, 0.0001}","{64.46, 28.67, 0.17, 6.7}"
B-branchy_dgnet_mutiT(200),66.4200003092736,0.5882800817489624,1.1688371138257265,"{0.05, 0.5, 0.001}","{64.46, 28.67, 0.51, 6.36}"
B-branchy_dgnet_mutiT(200),66.37000030577182,0.5826934337615967,1.1800434894791452,"{0.05, 0.5, 0.005}","{64.46, 28.67, 0.93, 5.94}"
B-branchy_dgnet_mutiT(200),66.37000030562281,0.5790485620498658,1.1874713762149114,"{0.05, 0.5, 0.01}","{64.46, 28.67, 1.39, 5.48}"
B-branchy_dgnet_mutiT(200),66.41000030264259,0.5702469110488891,1.2057997676968901,"{0.05, 0.5, 0.05}","{64.46, 28.67, 2.3, 4.57}"
B-branchy_dgnet_mutiT(200),66.37000030517578,0.6520753622055054,1.0544848536324813,"{0.05, 0.5, 0.1}","{64.46, 28.67, 2.86, 4.01}"
B-branchy_dgnet_mutiT(200),66.260000307858,0.5413371324539185,1.2701947670865754,"{0.05, 0.5, 0.5}","{64.46, 28.67, 4.7, 2.17}"
B-branchy_dgnet_mutiT(200),66.36000030994416,0.5030312299728393,1.3669202862608472,"{0.05, 0.5, 0.75}","{64.46, 28.67, 5.94, 0.93}"
B-branchy_dgnet_mutiT(200),66.35000031605362,0.4730193853378296,1.4536478084963353,"{0.05, 0.5, 1.0}","{64.46, 28.67, 6.47, 0.4}"
B-branchy_dgnet_mutiT(200),66.39000031471252,0.44818003177642823,1.5342129147235777,"{0.05, 0.5, 5.0}","{64.46, 28.67, 6.87, 0.0}"
B-branchy_dgnet_mutiT(200),66.39000031471252,0.4438595771789551,1.5491466856315954,"{0.05, 0.5, 10.0}","{64.46, 28.67, 6.87, 0.0}"
B-branchy_dgnet_mutiT(200),66.35000033289195,0.5351208686828614,1.2849500610302809,"{0.05, 0.75, 0.0001}","{64.46, 33.03, 0.05, 2.46}"
B-branchy_dgnet_mutiT(200),66.36000033259391,0.5386881828308105,1.2764408330980224,"{0.05, 0.75, 0.001}","{64.46, 33.03, 0.1, 2.41}"
B-branchy_dgnet_mutiT(200),66.36000033274293,0.5288876533508301,1.3000938640110542,"{0.05, 0.75, 0.005}","{64.46, 33.03, 0.26, 2.25}"
B-branchy_dgnet_mutiT(200),66.36000033199787,0.522141408920288,1.3168915185150383,"{0.05, 0.75, 0.01}","{64.46, 33.03, 0.33, 2.18}"
B-branchy_dgnet_mutiT(200),66.36000033095479,0.5115924358367919,1.344045659603886,"{0.05, 0.75, 0.05}","{64.46, 33.03, 0.71, 1.8}"
B-branchy_dgnet_mutiT(200),66.39000033065676,0.5009380340576173,1.3726320345512681,"{0.05, 0.75, 0.1}","{64.46, 33.03, 0.95, 1.56}"
B-branchy_dgnet_mutiT(200),66.39000033050776,0.47275092601776125,1.4544732861015832,"{0.05, 0.75, 0.5}","{64.46, 33.03, 1.64, 0.87}"
B-branchy_dgnet_mutiT(200),66.38000033065677,0.4471534252166748,1.5377352695876838,"{0.05, 0.75, 0.75}","{64.46, 33.03, 2.07, 0.44}"
B-branchy_dgnet_mutiT(200),66.34000033214689,0.4377836942672729,1.5706468785309036,"{0.05, 0.75, 1.0}","{64.46, 33.03, 2.26, 0.25}"
B-branchy_dgnet_mutiT(200),66.34000033333898,0.4146171808242798,1.6584059336509624,"{0.05, 0.75, 5.0}","{64.46, 33.03, 2.51, 0.0}"
B-branchy_dgnet_mutiT(200),66.34000033333898,0.4174025058746338,1.6473393982908677,"{0.05, 0.75, 10.0}","{64.46, 33.03, 2.51, 0.0}"
B-branchy_dgnet_mutiT(200),66.32000023812056,0.4190556049346924,1.6408409403801651,"{0.05, 1.0, 0.0001}","{64.46, 34.68, 0.01, 0.85}"
B-branchy_dgnet_mutiT(200),66.33000023841858,0.4206928968429565,1.6344549623553548,"{0.05, 1.0, 0.001}","{64.46, 34.68, 0.03, 0.83}"
B-branchy_dgnet_mutiT(200),66.33000023841858,0.41507503986358646,1.6565765869675013,"{0.05, 1.0, 0.005}","{64.46, 34.68, 0.08, 0.78}"
B-branchy_dgnet_mutiT(200),66.33000023841858,0.4090323209762573,1.681049534744547,"{0.05, 1.0, 0.01}","{64.46, 34.68, 0.13, 0.73}"
B-branchy_dgnet_mutiT(200),66.34000023841858,0.3996855974197388,1.7203611971799857,"{0.05, 1.0, 0.05}","{64.46, 34.68, 0.27, 0.59}"
B-branchy_dgnet_mutiT(200),66.32000023841857,0.39851577281951905,1.7254112378232604,"{0.05, 1.0, 0.1}","{64.46, 34.68, 0.36, 0.5}"
B-branchy_dgnet_mutiT(200),66.31000023812057,0.38093724250793454,1.805031160370983,"{0.05, 1.0, 0.5}","{64.46, 34.68, 0.56, 0.3}"
B-branchy_dgnet_mutiT(200),66.32000023812056,0.44823155403137205,1.5340365636652473,"{0.05, 1.0, 0.75}","{64.46, 34.68, 0.7, 0.16}"
B-branchy_dgnet_mutiT(200),66.33000023841858,0.36339070796966555,1.8921881539415095,"{0.05, 1.0, 1.0}","{64.46, 34.68, 0.77, 0.09}"
B-branchy_dgnet_mutiT(200),66.34000023841858,0.35755512714385984,1.9230701524690124,"{0.05, 1.0, 5.0}","{64.46, 34.68, 0.86, 0.0}"
B-branchy_dgnet_mutiT(200),66.34000023841858,0.3565180540084839,1.9286641591964289,"{0.05, 1.0, 10.0}","{64.46, 34.68, 0.86, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.3005590200424194,2.2877489844609378,"{0.05, 5.0, 0.0001}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29786119461059574,2.3084698688983223,"{0.05, 5.0, 0.001}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29898753166198727,2.299773468981885,"{0.05, 5.0, 0.005}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29792327880859376,2.3079888071263577,"{0.05, 5.0, 0.01}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29950828552246095,2.2957748620315024,"{0.05, 5.0, 0.05}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.2976230621337891,2.3103169087196758,"{0.05, 5.0, 0.1}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29759581089019777,2.3105284675069595,"{0.05, 5.0, 0.5}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.2979076147079468,2.308110162094079,"{0.05, 5.0, 0.75}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.2988616704940796,2.3007419845304016,"{0.05, 5.0, 1.0}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.3005225896835327,2.2880263130858323,"{0.05, 5.0, 5.0}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.2990952253341675,2.2989454014332287,"{0.05, 5.0, 10.0}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.2967856168746948,2.316835971073798,"{0.05, 10.0, 0.0001}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.30078902244567873,2.285999626189144,"{0.05, 10.0, 0.001}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.30209610462188724,2.276108769205235,"{0.05, 10.0, 0.005}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.3009869337081909,2.2844964876091813,"{0.05, 10.0, 0.01}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.30060193538665775,2.287422374670243,"{0.05, 10.0, 0.05}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29925038814544674,2.2977533868341014,"{0.05, 10.0, 0.1}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.3022270917892456,2.2751222890107803,"{0.05, 10.0, 0.5}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.29895963668823244,2.299988053536743,"{0.05, 10.0, 0.75}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.3022965908050537,2.2745992306477723,"{0.05, 10.0, 1.0}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.2984712839126587,2.303751248223371,"{0.05, 10.0, 5.0}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.41000024437903,0.3008187770843506,2.2857735130005308,"{0.05, 10.0, 10.0}","{64.46, 35.54, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),65.86000035449862,0.5850293397903442,1.1753318100576542,"{0.1, 0.0001, 0.0001}","{69.52, 5.49, 2.8, 22.19}"
B-branchy_dgnet_mutiT(200),65.82000038266182,0.5833659172058105,1.1786831773890456,"{0.1, 0.0001, 0.001}","{69.52, 5.49, 6.12, 18.87}"
B-branchy_dgnet_mutiT(200),65.73000038191677,0.5818844795227051,1.1816840233247525,"{0.1, 0.0001, 0.005}","{69.52, 5.49, 8.68, 16.31}"
B-branchy_dgnet_mutiT(200),65.6900003822893,0.5830084323883057,1.1794059136603527,"{0.1, 0.0001, 0.01}","{69.52, 5.49, 9.85, 15.14}"
B-branchy_dgnet_mutiT(200),65.82000038482249,0.6811509370803833,1.0094731658447016,"{0.1, 0.0001, 0.05}","{69.52, 5.49, 13.5, 11.49}"
B-branchy_dgnet_mutiT(200),65.8300003927201,0.5893859148025513,1.1666440876907822,"{0.1, 0.0001, 0.1}","{69.52, 5.49, 15.25, 9.74}"
B-branchy_dgnet_mutiT(200),65.74000036463141,0.5917433977127076,1.1619962225695204,"{0.1, 0.0001, 0.5}","{69.52, 5.49, 20.57, 4.42}"
B-branchy_dgnet_mutiT(200),65.84000037223102,0.5488027572631836,1.252915703816103,"{0.1, 0.0001, 0.75}","{69.52, 5.49, 23.34, 1.65}"
B-branchy_dgnet_mutiT(200),65.9300003749132,0.4899112462997436,1.4035268593363164,"{0.1, 0.0001, 1.0}","{69.52, 5.49, 24.38, 0.61}"
B-branchy_dgnet_mutiT(200),65.9700003786385,0.4476219654083252,1.5361256730227275,"{0.1, 0.0001, 5.0}","{69.52, 5.49, 24.99, 0.0}"
B-branchy_dgnet_mutiT(200),65.9700003786385,0.44383299350738525,1.5492394727999825,"{0.1, 0.0001, 10.0}","{69.52, 5.49, 24.99, 0.0}"
B-branchy_dgnet_mutiT(200),65.81000038102269,0.5923634529113769,1.1607799054670773,"{0.1, 0.001, 0.0001}","{69.52, 8.59, 1.65, 20.24}"
B-branchy_dgnet_mutiT(200),65.71000037655234,0.5849122524261474,1.1755670872349153,"{0.1, 0.001, 0.001}","{69.52, 8.59, 4.06, 17.83}"
B-branchy_dgnet_mutiT(200),65.64000040248035,0.5866708993911743,1.172043122619836,"{0.1, 0.001, 0.005}","{69.52, 8.59, 6.14, 15.75}"
B-branchy_dgnet_mutiT(200),65.59000038698316,0.5859987497329713,1.1733874742667076,"{0.1, 0.001, 0.01}","{69.52, 8.59, 7.28, 14.61}"
B-branchy_dgnet_mutiT(200),65.81000039637088,0.5837040185928345,1.1780004436670852,"{0.1, 0.001, 0.05}","{69.52, 8.59, 10.59, 11.3}"
B-branchy_dgnet_mutiT(200),65.75000038713216,0.5874891757965088,1.1704106581034062,"{0.1, 0.001, 0.1}","{69.52, 8.59, 12.39, 9.5}"
B-branchy_dgnet_mutiT(200),65.79000041030348,0.5741930484771729,1.1975129178178399,"{0.1, 0.001, 0.5}","{69.52, 8.59, 17.29, 4.6}"
B-branchy_dgnet_mutiT(200),65.7200003696978,0.5389539718627929,1.2758113471101202,"{0.1, 0.001, 0.75}","{69.52, 8.59, 20.24, 1.65}"
B-branchy_dgnet_mutiT(200),65.84000037893652,0.48892879486083984,1.4063471002323091,"{0.1, 0.001, 1.0}","{69.52, 8.59, 21.35, 0.54}"
B-branchy_dgnet_mutiT(200),65.85000037103892,0.4460247278213501,1.5416266183968863,"{0.1, 0.001, 5.0}","{69.52, 8.59, 21.89, 0.0}"
B-branchy_dgnet_mutiT(200),65.85000037103892,0.4397667169570923,1.5635644225884167,"{0.1, 0.001, 10.0}","{69.52, 8.59, 21.89, 0.0}"
B-branchy_dgnet_mutiT(200),65.84000041224063,0.5843116521835326,1.1767754250716926,"{0.1, 0.005, 0.0001}","{69.52, 11.16, 1.19, 18.13}"
B-branchy_dgnet_mutiT(200),65.8300004209578,0.585338282585144,1.1747114674198675,"{0.1, 0.005, 0.001}","{69.52, 11.16, 2.94, 16.38}"
B-branchy_dgnet_mutiT(200),65.79000041507184,0.6750148296356201,1.0186496098816007,"{0.1, 0.005, 0.005}","{69.52, 11.16, 4.72, 14.6}"
B-branchy_dgnet_mutiT(200),65.75000040322541,0.5834726572036744,1.1784675500785224,"{0.1, 0.005, 0.01}","{69.52, 11.16, 5.73, 13.59}"
B-branchy_dgnet_mutiT(200),65.75000040709973,0.5932682037353516,1.1590096832146253,"{0.1, 0.005, 0.05}","{69.52, 11.16, 8.51, 10.81}"
B-branchy_dgnet_mutiT(200),65.74000040717422,0.584304928779602,1.1767889658380437,"{0.1, 0.005, 0.1}","{69.52, 11.16, 9.96, 9.36}"
B-branchy_dgnet_mutiT(200),65.79000041224063,0.5768056154251099,1.1920889368697474,"{0.1, 0.005, 0.5}","{69.52, 11.16, 14.82, 4.5}"
B-branchy_dgnet_mutiT(200),65.910000397861,0.5371306896209717,1.280142070001306,"{0.1, 0.005, 0.75}","{69.52, 11.16, 17.68, 1.64}"
B-branchy_dgnet_mutiT(200),65.92000040717423,0.4883890390396118,1.4079013612278266,"{0.1, 0.005, 1.0}","{69.52, 11.16, 18.75, 0.57}"
B-branchy_dgnet_mutiT(200),65.93000042624772,0.4493512392044067,1.5302140795028132,"{0.1, 0.005, 5.0}","{69.52, 11.16, 19.32, 0.0}"
B-branchy_dgnet_mutiT(200),65.93000042624772,0.44232375621795655,1.5545255781690381,"{0.1, 0.005, 10.0}","{69.52, 11.16, 19.32, 0.0}"
B-branchy_dgnet_mutiT(200),65.86000039294362,0.5849969387054443,1.175396907878247,"{0.1, 0.01, 0.0001}","{69.52, 12.57, 0.9, 17.01}"
B-branchy_dgnet_mutiT(200),65.76000040613114,0.5842286825180053,1.1769425456981537,"{0.1, 0.01, 0.001}","{69.52, 12.57, 2.46, 15.45}"
B-branchy_dgnet_mutiT(200),65.76000039741396,0.5837700843811036,1.1778671282917785,"{0.1, 0.01, 0.005}","{69.52, 12.57, 3.97, 13.94}"
B-branchy_dgnet_mutiT(200),65.78000039748846,0.5862039566040039,1.1729767176189734,"{0.1, 0.01, 0.01}","{69.52, 12.57, 4.96, 12.95}"
B-branchy_dgnet_mutiT(200),65.7400004055351,0.5824503898620605,1.180535896002168,"{0.1, 0.01, 0.05}","{69.52, 12.57, 7.48, 10.43}"
B-branchy_dgnet_mutiT(200),65.74000038810074,0.587403416633606,1.1705815346006299,"{0.1, 0.01, 0.1}","{69.52, 12.57, 8.86, 9.05}"
B-branchy_dgnet_mutiT(200),65.89000041909516,0.5711763143539429,1.2038377215455223,"{0.1, 0.01, 0.5}","{69.52, 12.57, 13.59, 4.32}"
B-branchy_dgnet_mutiT(200),65.7900003784895,0.529762601852417,1.2979466471741894,"{0.1, 0.01, 0.75}","{69.52, 12.57, 16.43, 1.48}"
B-branchy_dgnet_mutiT(200),65.82000038973987,0.4812186717987061,1.4288797030723788,"{0.1, 0.01, 1.0}","{69.52, 12.57, 17.37, 0.54}"
B-branchy_dgnet_mutiT(200),65.80000040017069,0.4447072744369507,1.5461937152775451,"{0.1, 0.01, 5.0}","{69.52, 12.57, 17.91, 0.0}"
B-branchy_dgnet_mutiT(200),65.80000040017069,0.5265255212783814,1.3059264272758282,"{0.1, 0.01, 10.0}","{69.52, 12.57, 17.91, 0.0}"
B-branchy_dgnet_mutiT(200),65.83000039637089,0.5963777542114258,1.1529665350811404,"{0.1, 0.05, 0.0001}","{69.52, 16.66, 0.44, 13.38}"
B-branchy_dgnet_mutiT(200),65.81000039085745,0.5871369361877441,1.1711128196723601,"{0.1, 0.05, 0.001}","{69.52, 16.66, 1.44, 12.38}"
B-branchy_dgnet_mutiT(200),65.76000039085746,0.5852970361709595,1.1747942504048106,"{0.1, 0.05, 0.005}","{69.52, 16.66, 2.36, 11.46}"
B-branchy_dgnet_mutiT(200),65.79000039190053,0.5864426851272583,1.1724992233868676,"{0.1, 0.05, 0.01}","{69.52, 16.66, 3.0, 10.82}"
B-branchy_dgnet_mutiT(200),65.8200003914535,0.5819721221923828,1.1815060664457706,"{0.1, 0.05, 0.05}","{69.52, 16.66, 4.94, 8.88}"
B-branchy_dgnet_mutiT(200),65.79000038698317,0.5809449911117553,1.183595010530604,"{0.1, 0.05, 0.1}","{69.52, 16.66, 6.09, 7.73}"
B-branchy_dgnet_mutiT(200),65.97000039622188,0.5716432809829712,1.202854324973869,"{0.1, 0.05, 0.5}","{69.52, 16.66, 9.91, 3.91}"
B-branchy_dgnet_mutiT(200),65.96000039689243,0.523567247390747,1.3133052082599994,"{0.1, 0.05, 0.75}","{69.52, 16.66, 12.43, 1.39}"
B-branchy_dgnet_mutiT(200),65.93000039547682,0.47684621810913086,1.4419818523448054,"{0.1, 0.05, 1.0}","{69.52, 16.66, 13.33, 0.49}"
B-branchy_dgnet_mutiT(200),65.9400004030019,0.4402464389801025,1.561860658011357,"{0.1, 0.05, 5.0}","{69.52, 16.66, 13.82, 0.0}"
B-branchy_dgnet_mutiT(200),65.9400004030019,0.4461496829986572,1.5411948479960909,"{0.1, 0.05, 10.0}","{69.52, 16.66, 13.82, 0.0}"
B-branchy_dgnet_mutiT(200),65.85000042036175,0.5929133653640748,1.1597033108713968,"{0.1, 0.1, 0.0001}","{69.52, 18.5, 0.29, 11.69}"
B-branchy_dgnet_mutiT(200),65.83000041447579,0.5927869796752929,1.1599505664737504,"{0.1, 0.1, 0.001}","{69.52, 18.5, 1.06, 10.92}"
B-branchy_dgnet_mutiT(200),65.85000041224063,0.5814458847045898,1.182575388287363,"{0.1, 0.1, 0.005}","{69.52, 18.5, 1.97, 10.01}"
B-branchy_dgnet_mutiT(200),65.87000040918589,0.5815536737442016,1.1823562018715137,"{0.1, 0.1, 0.01}","{69.52, 18.5, 2.47, 9.51}"
B-branchy_dgnet_mutiT(200),65.99000040575862,0.5815593004226685,1.182344762387739,"{0.1, 0.1, 0.05}","{69.52, 18.5, 4.16, 7.82}"
B-branchy_dgnet_mutiT(200),65.94000040665269,0.5833111524581909,1.1787938392312909,"{0.1, 0.1, 0.1}","{69.52, 18.5, 5.0, 6.98}"
B-branchy_dgnet_mutiT(200),66.06000041626395,0.5679347991943359,1.2107086831939937,"{0.1, 0.1, 0.5}","{69.52, 18.5, 8.46, 3.52}"
B-branchy_dgnet_mutiT(200),65.97000040389598,0.5603699207305909,1.2270530009464924,"{0.1, 0.1, 0.75}","{69.52, 18.5, 10.6, 1.38}"
B-branchy_dgnet_mutiT(200),65.97000041410327,0.5196521997451782,1.3231996193026794,"{0.1, 0.1, 1.0}","{69.52, 18.5, 11.5, 0.48}"
B-branchy_dgnet_mutiT(200),65.99000042282044,0.4425287961959839,1.553805308904912,"{0.1, 0.1, 5.0}","{69.52, 18.5, 11.98, 0.0}"
